Department:;HR
Name;Age;Experience;Attentiveness;Technical Literacy;Stress Resistance;Instruction Following;Learnability;Social Engineering Awareness;Reporting Culture;Authority Respect;Workload;Risk Aversion;Phishing Success Count;Phishing Total Attacks;Malware Success Count;Malware Total Attacks;Social Engineering Success Count;Social Engineering Total Attacks
David_2;33;17;0.2206226536938325;0.2801943300302565;0.45436752735315056;0.838471223962435;0.7877154251978458;0.14388485197476752;0.33899549916957017;0.679806370743878;0.519496774643086;0.6864357126450177;0;0;0;0;0;0
Charlie_5;40;17;0.20596186145438888;0.06356618463755814;0.3631907290268459;0.6951648021555039;0.4032009271423621;0.6247905857365494;0.3419241748675328;0.27291729229523864;0.10460347815650883;0.9126443306419625;0;0;0;0;0;0
Mallory_9;37;8;0.9404672472755184;0.8941967402113736;0.4463658945649285;0.5083798809646636;0.9357447219397413;0.5129908376513296;0.11806809463996137;0.2823736668261575;0.8462143428922092;0.5619425817272321;0;0;0;0;0;0
Piter_11;60;19;0.795420793837726;0.7874071339301714;0.1521899295251029;0.7952332845654748;0.5287907322437599;0.7382062415346136;0.9862746764101082;0.5113613581746819;0.05675242533973779;0.35842653773571553;0;0;0;0;0;0
Carol_18;58;13;0.8634180315166711;0.038817931710693476;0.9782997220175338;0.342090039050831;0.11849401504563417;0.6178548464225437;0.1537880277843331;0.05957955556630923;0.4714473993737396;0.33865534146458676;0;0;0;0;0;0
Piter_19;60;6;0.19420251786236198;0.4111032056906936;0.9938707662468426;0.8174037613400531;0.10164957652476503;0.834082261426991;0.06409931213519471;0.19609674188909754;0.36942052184771446;0.20935025979344135;0;0;0;0;0;0
Mallory_24;24;14;0.3140690412945556;0.3439757196608536;0.40405284216611737;0.5468902753447489;0.9885435726883938;0.316984680034747;0.5518646281604125;0.12263218994513114;0.7723784598051566;0.9146585931285327;0;0;0;0;0;0
Bob_30;56;20;0.36202910761826834;0.3198817152040475;0.7896454434002184;0.15474030183806553;0.6403920345803532;0.2179729872889936;0.3863811552984011;0.18386120969635544;0.39782176342403;0.4734335244755522;0;0;0;0;0;0
Alex_32;47;4;0.7395120154520545;0.2028666178263785;0.4005508938631588;0.38243018689885266;0.9859196056371633;0.39297755179848803;0.8605226584722698;0.3792616490803311;0.2804609254869287;0.29915550993674433;0;0;0;0;0;0
Trent_44;33;7;0.6522455681167655;0.3280263694023945;0.6596632783880404;0.0460443682667685;0.027927373394640576;0.7490584731165443;0.5697430675809728;0.31738350198825194;0.6953445192575011;0.685300557521531;0;0;0;0;0;0
David_46;43;7;0.8109381728325693;0.6871056061924761;0.43325110734080174;0.5469330760902443;0.5404200811815759;0.08391134941787015;0.7590172038914962;0.728505027680542;0.9771296638864632;0.5565024615092022;0;0;0;0;0;0
Eve_47;50;11;0.37145018901803417;0.9781213405593497;0.5290853168450999;0.7771490182827145;0.31465651893542423;0.38481264765615075;0.0514322056033254;0.8748875575468532;0.01630292458590543;0.5778378667607437;0;0;0;0;0;0
Charlie_57;23;10;0.5097094527409551;0.3472682840148884;0.11055032212624294;0.30848795070139745;0.5356279723294828;0.04224073952652985;0.7484119969030164;0.5188994062118188;0.25439577495047805;0.8561815813119095;0;0;0;0;0;0
Bob_64;37;0;0.5138405178541597;0.8726497075115061;0.7835953349475242;0.06378868190044396;0.8557842087640555;0.16178314330046129;0.9567280450134322;0.22679463820440682;0.951958564913444;0.8131079725039371;0;0;0;0;0;0
Alice_65;48;12;0.2671643417889127;0.4196710795181948;0.11162644314362524;0.7823135719306986;0.17427651625912266;0.2231578086309166;0.14552004747348635;0.19697643924351238;0.8600591670318944;0.2857166851642775;0;0;0;0;0;0
Trent_67;44;8;0.8586417667786101;0.2058863194206214;0.31535351964933944;0.10180590856029914;0.4189678037341359;0.6540829585663014;0.8635956711976244;0.3720320749965985;0.21990512134419038;0.7474799521445035;0;0;0;0;0;0
Vladi_68;50;5;0.32895564572716063;0.15330015210013548;0.2978297350719392;0.7257393388269485;0.24746857196345928;0.9510412423871667;0.7466666686974437;0.24901441349018616;0.4075796567504655;0.02568529838255862;0;0;0;0;0;0
Alice_74;48;6;0.6172920783464705;0.1572888352378371;0.156003570637668;0.6113162162460885;0.19455026824505894;0.7963825496401817;0.8633062278303355;0.22321851654644453;0.06515534001725942;0.3005705312573229;0;0;0;0;0;0
Charlie_97;47;18;0.2986993354641426;0.7824308930114166;0.9490151511754645;0.43995974304586594;0.18432635971024658;0.6325298676266677;0.22937458240821607;0.16808043669175787;0.9376162236696589;0.1768199284217542;0;0;0;0;0;0
